Rk,Player_x,Position,Squad,90s,Assists,xA,Assists-xA,KeyPasses,Total Completed Passes,Total Attempted Passes,Total Pass Completion %,Short Completed Passes,Short Attempted Passes,Short Pass Completion %,Medium Completed Passes,Medium Attempted Passes,Medium Pass Completion %,Long Completed Passes,Long Attempted Passes,Long Pass Completion %,Through Ball Passes,Corner Kicks,Passes into final third,Passes Into Penalty Box,Crosses into Penalty Box,Player_y,Goals,PK,PK Attempts,Shots Total,Shots on Target,FK Shots,Shots on Target %,Shots per 90,SOT per 90,Goals per Shot,Goals per SOT,xG,npxG,npxG per Shot,Goals minus xG,np Goals minus xG 
286,Matija Nastasić,DEF,Schalke 04,10.2,0,0.0,0.0,0,434,506,85.8,3,6,50.0,275,291,94.5,156,209,74.6,0,0,21,1,0,Matija Nastasić,0,0,0,11,3,0,27.3,1.08,0.30,0.00,0.00,0.9,0.9,0.09,-0.9,-0.9
287,Manuel Neuer,GK,Bayern Munich,23.0,0,0.0,0.0,0,897,1011,88.7,3,4,75.0,510,515,99.0,384,492,78.0,0,0,4,0,0,Manuel Neuer,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
288,Florian Neuhaus,MID,M'gladbach,15.2,2,2.5,-0.5,18,460,583,78.9,11,20,55.0,334,401,83.3,115,162,71.0,3,17,42,21,1,Florian Neuhaus,3,0,0,27,11,1,40.7,1.77,0.72,0.11,0.27,3.8,3.8,0.14,-0.8,-0.8
289,Moussa Niakhate,DEF,Mainz 05,21.0,2,0.8,+1.2,8,722,892,80.9,6,21,28.6,446,503,88.7,270,368,73.4,2,0,51,2,0,Moussa Niakhate,0,0,0,9,4,0,44.4,0.43,0.19,0.00,0.00,0.8,0.8,0.09,-0.8,-0.8
290,Florian Niederlechner,FWD,Augsburg,21.2,6,5.5,+0.5,22,273,361,75.6,17,41,41.5,216,259,83.4,40,61,65.6,3,0,19,9,0,Florian Niederlechner,11,1,1,56,30,1,53.6,2.65,1.42,0.18,0.33,9.3,8.5,0.15,+1.7,+1.5
291,Christopher Nkunku,MID,RB Leipzig,14.3,11,5.8,+5.2,45,392,496,79.0,5,17,29.4,317,353,89.8,70,126,55.6,6,54,27,17,0,Christopher Nkunku,4,0,0,35,15,2,42.9,2.45,1.05,0.11,0.27,4.6,4.6,0.13,-0.6,-0.6
292,Lukas Nmecha,MID,Wolfsburg,1.4,0,0.1,-0.1,1,27,37,73.0,3,3,100.0,23,32,71.9,1,2,50.0,0,0,0,0,0,Lukas Nmecha,0,0,0,3,0,0,0.0,2.13,0.00,0.00,0,0.3,0.3,0.12,-0.3,-0.3
293,Håvard Nordtveit,DEF,Hoffenheim,3.6,1,0.3,+0.7,1,186,218,85.3,2,5,40.0,99,109,90.8,85,104,81.7,0,0,16,1,0,Håvard Nordtveit,0,0,0,1,0,0,0.0,0.28,0.00,0.00,0,0.0,0.0,0.00,0.0,0.0
294,Alexander Nübel,GK,Schalke 04,18.7,0,0.0,0.0,0,515,714,72.1,2,3,66.7,232,234,99.1,281,477,58.9,0,0,9,1,0,Alexander Nübel,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
295,Kasim Nuhu,DEF,Düsseldorf,11.0,0,0.1,-0.1,1,414,509,81.3,1,7,14.3,248,282,87.9,165,220,75.0,0,0,32,0,0,Kasim Nuhu,1,0,0,6,3,0,50.0,0.55,0.27,0.17,0.33,0.9,0.9,0.15,+0.1,+0.1
296,Bastian Oczipka,DEF,Schalke 04,23.0,4,2.7,+1.3,35,841,1106,76.0,6,41,14.6,680,780,87.2,155,285,54.4,0,58,56,27,14,Bastian Oczipka,0,0,0,7,3,0,42.9,0.30,0.13,0.00,0.00,0.2,0.2,0.02,-0.2,-0.2
297,Álvaro Odriozola,DEF,Bayern Munich,0.7,0,0.3,-0.3,2,47,53,88.7,1,3,33.3,37,39,94.9,9,11,81.8,0,0,0,0,0,Álvaro Odriozola,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
298,Cauly Oliveira Souza,MID,Paderborn 07,8.0,0,0.6,-0.6,10,175,250,70.0,7,11,63.6,140,166,84.3,28,73,38.4,0,36,19,5,0,Cauly Oliveira Souza,2,0,0,14,8,1,57.1,1.76,1.00,0.14,0.25,1.6,1.6,0.12,+0.4,+0.4
299,Dani Olmo,MID,RB Leipzig,1.8,1,0.3,+0.7,2,53,77,68.8,4,7,57.1,42,55,76.4,7,15,46.7,0,3,8,1,0,Dani Olmo,0,0,0,3,1,0,33.3,1.70,0.57,0.00,0.00,0.2,0.2,0.07,-0.2,-0.2
300,Karim Onisiwo,FWD,Mainz 05,10.6,5,2.8,+2.2,19,142,216,65.7,10,26,38.5,114,149,76.5,18,41,43.9,1,0,7,7,0,Karim Onisiwo,3,0,0,25,12,0,48.0,2.36,1.13,0.12,0.25,2.6,2.6,0.10,+0.4,+0.4
301,Willi Orban,DEF,RB Leipzig,9.0,0,0.1,-0.1,3,484,544,89.0,6,12,50.0,356,380,93.7,122,152,80.3,0,0,37,0,0,Willi Orban,1,0,0,7,3,1,42.9,0.78,0.33,0.14,0.33,0.7,0.7,0.09,+0.3,+0.3
302,Yuya Osako,FWD,Werder Bremen,13.4,1,1.6,-0.6,21,348,440,79.1,6,27,22.2,269,317,84.9,73,96,76.0,2,0,38,11,0,Yuya Osako,4,0,0,30,12,0,40.0,2.24,0.89,0.13,0.33,4.0,4.0,0.13,0.0,0.0
303,Paulo Otávio,FWD,Wolfsburg,0.3,0,0.1,-0.1,1,2,4,50.0,0,1,0.0,2,2,100.0,0,1,0.0,0,0,0,0,0,Paulo Otávio,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
304,Reece Oxford,MID,Augsburg,3.5,0,0.0,0.0,0,48,73,65.8,0,2,0.0,26,37,70.3,22,34,64.7,0,0,4,0,0,Reece Oxford,0,0,0,2,0,0,0.0,0.57,0.00,0.00,0,0.1,0.1,0.04,-0.1,-0.1
305,Levin Öztunalı,MID,Mainz 05,14.4,3,2.0,+1.0,20,270,405,66.7,13,36,36.1,204,276,73.9,53,93,57.0,5,0,21,22,5,Levin Öztunalı,3,0,0,29,9,0,31.0,2.02,0.63,0.10,0.33,1.1,1.1,0.04,+1.9,+1.9
306,Gonçalo Paciência,FWD,Eint Frankfurt,12.9,3,3.1,-0.1,18,168,271,62.0,9,38,23.7,131,183,71.6,28,50,56.0,1,0,14,12,1,Gonçalo Paciência,7,1,1,39,13,1,33.3,3.03,1.01,0.15,0.46,5.8,5.1,0.13,+1.2,+0.9
307,Michael Parensen,DEF,Union Berlin,5.6,0,0.5,-0.5,3,186,216,86.1,3,6,50.0,122,131,93.1,61,79,77.2,0,0,14,2,1,Michael Parensen,1,0,0,3,2,0,66.7,0.54,0.36,0.33,0.50,0.7,0.7,0.24,+0.3,+0.3
308,Paulinho,MID,Bayer,0.9,0,0.0,0.0,0,36,44,81.8,1,1,100.0,33,37,89.2,2,6,33.3,0,0,1,1,0,Paulinho,1,0,0,3,2,0,66.7,3.42,2.28,0.33,0.50,0.6,0.6,0.20,+0.4,+0.4
309,Benjamin Pavard,DEF,Bayern Munich,21.0,3,2.6,+0.4,14,1556,1745,89.2,16,32,50.0,1201,1295,92.7,339,418,81.1,1,0,120,15,3,Benjamin Pavard,2,0,0,7,3,0,42.9,0.33,0.14,0.29,0.67,0.4,0.4,0.06,+1.6,+1.6
310,Jiří Pavlenka,GK,Werder Bremen,23.0,0,0.1,-0.1,1,609,851,71.6,3,5,60.0,286,287,99.7,320,559,57.2,0,0,7,0,0,Jiří Pavlenka,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
311,Mads Pedersen,DEF,Augsburg,1.1,1,0.5,+0.5,2,25,33,75.8,0,0,0,23,25,92.0,2,8,25.0,0,1,0,1,1,Mads Pedersen,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
312,Peter Pekarík,DEF,Hertha BSC,1.0,0,0.1,-0.1,1,36,48,75.0,0,0,0,29,36,80.6,7,12,58.3,0,0,1,0,0,Peter Pekarík,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
313,Philipp Pentke,GK,Hoffenheim,4.0,0,0.0,0.0,1,100,132,75.8,2,2,100.0,57,57,100.0,41,73,56.2,0,0,2,0,0,Philipp Pentke,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
314,Ivan Perišić,FWD,Bayern Munich,10.5,3,2.2,+0.8,19,372,520,71.5,9,36,25.0,300,371,80.9,63,113,55.8,1,9,15,19,7,Ivan Perišić,4,0,0,35,9,0,25.7,3.32,0.85,0.11,0.44,3.3,3.3,0.09,+0.7,+0.7
315,Pavao Pervan,GK,Wolfsburg,8.0,0,0.0,0.0,0,180,267,67.4,1,2,50.0,76,76,100.0,103,189,54.5,0,0,3,0,0,Pavao Pervan,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
316,Nils Petersen,FWD,Freiburg,19.7,2,1.8,+0.2,23,236,352,67.0,9,29,31.0,188,261,72.0,39,62,62.9,1,0,14,5,0,Nils Petersen,8,1,1,43,14,0,32.6,2.19,0.71,0.16,0.50,6.2,5.4,0.13,+1.8,+1.6
317,Krzysztof Piątek,FWD,Hertha BSC,3.3,0,0.1,-0.1,3,36,45,80.0,3,6,50.0,26,32,81.3,7,7,100.0,0,0,3,1,0,Krzysztof Piątek,0,0,0,9,2,0,22.2,2.73,0.61,0.00,0.00,0.8,0.8,0.09,-0.8,-0.8
318,Ronaël Pierre-Gabriel,DEF,Mainz 05,4.2,1,0.3,+0.7,4,115,165,69.7,0,5,0.0,92,123,74.8,23,37,62.2,0,0,14,2,1,Ronaël Pierre-Gabriel,0,0,0,1,0,0,0.0,0.24,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
319,Łukasz Piszczek,DEF,Dortmund,13.2,3,1.7,+1.3,8,987,1150,85.8,5,18,27.8,820,897,91.4,162,235,68.9,1,0,56,7,0,Łukasz Piszczek,1,0,0,7,2,0,28.6,0.53,0.15,0.14,0.50,0.4,0.4,0.05,+0.6,+0.6
320,Claudio Pizarro,FWD,Werder Bremen,2.2,0,0.6,-0.6,4,51,77,66.2,4,12,33.3,43,56,76.8,4,9,44.4,0,0,5,6,0,Claudio Pizarro,0,0,0,4,0,0,0.0,1.80,0.00,0.00,0,0.4,0.4,0.10,-0.4,-0.4
321,Marvin Plattenhardt,DEF,Hertha BSC,9.0,1,1.3,-0.3,13,268,372,72.0,1,14,7.1,199,233,85.4,68,125,54.4,0,10,13,6,6,Marvin Plattenhardt,0,0,0,3,0,2,0.0,0.33,0.00,0.00,0,0.3,0.3,0.10,-0.3,-0.3
322,Alassane Pléa,FWD,M'gladbach,16.6,5,4.7,+0.3,24,310,450,68.9,10,41,24.4,252,328,76.8,48,81,59.3,7,6,27,21,6,Alassane Pléa,8,0,1,54,26,2,48.1,3.24,1.56,0.15,0.31,7.6,7.6,0.14,+0.4,+0.4
323,Thomas Pledl,DEF,Düsseldorf,0.8,0,0.1,-0.1,1,19,35,54.3,0,4,0.0,17,25,68.0,2,6,33.3,0,0,2,0,0,Thomas Pledl,0,0,0,1,0,0,0.0,1.30,0.00,0.00,0,0.1,0.1,0.05,-0.1,-0.1
324,Joel Pohjanpalo,MID,Bayer,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joel Pohjanpalo,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
325,Sebastian Polter,FWD,Union Berlin,3.0,2,1.2,+0.8,7,48,69,69.6,5,7,71.4,37,55,67.3,6,7,85.7,0,0,3,3,0,Sebastian Polter,2,2,2,5,0,0,0.0,1.66,0.00,0.00,0,1.9,0.4,0.09,+0.1,-0.4
326,Marin Pongračić,DEF,Wolfsburg,1.5,0,0.0,0.0,0,86,104,82.7,0,2,0.0,40,49,81.6,46,53,86.8,0,0,6,0,0,Marin Pongračić,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
327,Stefan Posch,DEF,Hoffenheim,16.7,0,0.7,-0.7,4,733,926,79.2,6,29,20.7,562,634,88.6,165,263,62.7,0,0,52,7,0,Stefan Posch,0,0,0,14,4,0,28.6,0.84,0.24,0.00,0.00,1.4,1.4,0.10,-1.4,-1.4
328,Yussuf Poulsen,FWD,RB Leipzig,10.6,4,1.1,+2.9,10,174,251,69.3,11,27,40.7,146,195,74.9,17,29,58.6,3,0,10,8,0,Yussuf Poulsen,3,0,0,20,8,0,40.0,1.88,0.75,0.15,0.38,3.4,3.4,0.17,-0.4,-0.4
329,Kai Pröger,MID,Paderborn 07,17.4,5,3.3,+1.7,33,255,468,54.5,12,48,25.0,175,250,70.0,68,170,40.0,0,59,16,2,1,Kai Pröger,2,0,0,39,12,2,30.8,2.24,0.69,0.05,0.17,2.2,2.2,0.06,-0.2,-0.2
330,Grischa Prömel,MID,Union Berlin,2.7,0,0.0,0.0,1,61,82,74.4,2,5,40.0,50,59,84.7,9,18,50.0,0,0,8,0,0,Grischa Prömel,0,0,0,2,0,0,0.0,0.74,0.00,0.00,0,0.1,0.1,0.06,-0.1,-0.1
331,Robin Quaison,FWD,Mainz 05,19.1,1,1.0,0.0,15,270,368,73.4,9,24,37.5,223,275,81.1,38,69,55.1,1,0,20,11,0,Robin Quaison,11,1,1,53,23,1,43.4,2.78,1.20,0.19,0.43,9.3,8.5,0.16,+1.7,+1.5
332,Raffael,MID,M'gladbach,0.5,0,0.2,-0.2,3,29,37,78.4,1,3,33.3,23,25,92.0,5,9,55.6,0,3,2,2,0,Raffael,0,0,0,6,2,1,33.3,11.25,3.75,0.00,0.00,0.3,0.3,0.05,-0.3,-0.3
333,Benito Raman,FWD,Schalke 04,13.2,3,2.0,+1.0,13,140,204,68.6,3,16,18.8,118,154,76.6,19,34,55.9,1,0,7,5,0,Benito Raman,4,0,0,26,13,0,50.0,1.97,0.98,0.15,0.31,4.1,4.1,0.16,-0.1,-0.1
334,Milot Rashica,FWD,Werder Bremen,18.3,3,2.1,+0.9,31,325,498,65.3,5,26,19.2,240,311,77.2,80,161,49.7,0,37,14,13,6,Milot Rashica,7,2,2,56,20,3,35.7,3.06,1.09,0.09,0.25,5.0,3.6,0.06,+2.0,+1.4
335,Ante Rebić,FWD,Eint Frankfurt,1.0,0,0.1,-0.1,2,9,18,50.0,1,4,25.0,8,14,57.1,0,0,0,0,0,0,0,0,Ante Rebić,0,0,0,2,1,1,50.0,2.00,1.00,0.00,0.00,0.1,0.1,0.05,-0.1,-0.1
336,Daishawn Redan,FWD,Hertha BSC,0.2,0,0.0,0.0,0,6,7,85.7,0,0,0,6,6,100.0,0,1,0.0,0,0,1,0,0,Daishawn Redan,0,0,0,1,0,0,0.0,4.50,0.00,0.00,0,0.2,0.2,0.25,-0.2,-0.2
337,Fabian Reese,FWD,Schalke 04,1.0,0,0.4,-0.4,2,9,19,47.4,0,2,0.0,8,16,50.0,1,1,100.0,0,0,0,1,0,Fabian Reese,0,0,0,3,1,0,33.3,3.14,1.05,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1
338,Ken Reichel,DEF,Union Berlin,1.5,0,0.0,0.0,0,54,74,73.0,1,2,50.0,38,45,84.4,15,27,55.6,0,1,7,0,0,Ken Reichel,0,0,0,1,0,0,0.0,0.69,0.00,0.00,0,0.0,0.0,0.03,0.0,0.0
339,Karim Rekik,DEF,Hertha BSC,13.0,0,0.0,0.0,1,488,549,88.9,8,11,72.7,334,349,95.7,146,189,77.2,0,0,37,1,1,Karim Rekik,1,0,0,4,2,0,50.0,0.31,0.15,0.25,0.50,0.5,0.5,0.14,+0.5,+0.5
340,Panagiotis Retsos,DEF,Bayer,1.3,0,0.0,0.0,1,85,99,85.9,0,2,0.0,72,78,92.3,13,19,68.4,0,0,5,0,0,Panagiotis Retsos,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
341,Marco Reus,MID,Dortmund,16.7,5,2.3,+2.7,20,544,657,82.8,20,42,47.6,448,509,88.0,76,106,71.7,8,0,44,20,1,Marco Reus,11,1,1,45,22,3,48.9,2.70,1.32,0.22,0.45,9.3,8.6,0.19,+1.7,+1.4
342,Elvis Rexhbeçaj,MID,Köln,1.1,1,0.0,+1.0,0,4,4,100.0,0,0,0,2,2,100.0,2,2,100.0,0,0,3,1,0,Elvis Rexhbeçaj,0,0,0,2,2,0,100.0,1.80,1.80,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1
343,Giovanni Reyna,MID,Dortmund,1.2,0,0.4,-0.4,1,65,78,83.3,3,5,60.0,55,65,84.6,7,8,87.5,0,0,5,1,0,Giovanni Reyna,0,0,0,3,1,0,33.3,2.57,0.86,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1
344,Marco Richter,MID,Augsburg,15.4,2,1.7,+0.3,13,207,355,58.3,9,28,32.1,150,229,65.5,48,98,49.0,7,4,18,10,2,Marco Richter,4,0,0,46,13,4,28.3,2.99,0.85,0.09,0.31,4.0,4.0,0.09,0.0,0.0
345,Marcel Risse,MID,Köln,1.4,2,0.5,+1.5,6,35,70,50.0,0,7,0.0,22,30,73.3,13,33,39.4,0,6,2,2,0,Marcel Risse,0,0,0,1,0,1,0.0,0.71,0.00,0.00,0,0.1,0.1,0.12,-0.1,-0.1
346,Marlon Ritter,MID,Paderborn 07,0.6,0,0.0,0.0,1,20,35,57.1,0,0,0,15,21,71.4,5,14,35.7,0,7,3,0,0,Marlon Ritter,0,0,0,5,2,1,40.0,8.18,3.27,0.00,0.00,0.2,0.2,0.05,-0.2,-0.2
347,Sebastian Rode,MID,Eint Frankfurt,12.6,0,0.4,-0.4,8,520,625,83.2,15,29,51.7,367,415,88.4,138,181,76.2,0,3,47,9,1,Sebastian Rode,2,0,0,8,4,0,50.0,0.64,0.32,0.25,0.50,0.7,0.7,0.09,+1.3,+1.3
348,Jérôme Roussillon,DEF,Wolfsburg,19.6,1,1.8,-0.8,16,598,829,72.1,9,41,22.0,483,584,82.7,106,204,52.0,0,0,34,17,9,Jérôme Roussillon,1,0,0,18,4,0,22.2,0.92,0.20,0.06,0.25,0.8,0.8,0.04,+0.2,+0.2
349,Sebastian Rudy,MID,Hoffenheim,21.4,3,2.5,+0.5,32,816,1006,81.1,14,34,41.2,635,733,86.6,167,239,69.9,0,28,77,12,1,Sebastian Rudy,1,0,0,18,5,0,27.8,0.84,0.23,0.06,0.20,0.9,0.9,0.05,+0.1,+0.1
350,Lukas Rupp,MID,Hoffenheim,3.8,0,0.1,-0.1,1,135,155,87.1,3,6,50.0,121,134,90.3,11,15,73.3,0,0,17,2,0,Lukas Rupp,0,0,0,5,0,0,0.0,1.32,0.00,0.00,0,0.3,0.3,0.05,-0.3,-0.3
351,Julian Ryerson,DEF,Union Berlin,1.5,0,0.1,-0.1,1,44,63,69.8,0,7,0.0,36,40,90.0,8,16,50.0,0,0,2,0,0,Julian Ryerson,0,0,0,1,0,0,0.0,0.67,0.00,0.00,0,0.5,0.5,0.54,-0.5,-0.5
352,Frederik Rønnow,GK,Eint Frankfurt,8.0,0,0.0,0.0,0,195,289,67.5,0,0,0,94,95,98.9,101,194,52.1,0,0,9,0,0,Frederik Rønnow,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
353,João Victor Santos Sá,FWD,Wolfsburg,12.4,0,0.3,-0.3,9,208,288,72.2,8,21,38.1,172,223,77.1,28,44,63.6,1,2,14,2,1,João Victor Santos Sá,1,0,0,25,8,0,32.0,2.01,0.64,0.04,0.13,3.1,3.1,0.12,-2.1,-2.1
354,Abdelhamid Sabiri,MID,Paderborn 07,7.8,1,0.4,+0.6,6,222,278,79.9,9,14,64.3,164,188,87.2,49,76,64.5,0,0,22,2,0,Abdelhamid Sabiri,3,1,1,23,9,7,39.1,2.95,1.15,0.09,0.22,2.1,1.4,0.06,+0.9,+0.6
355,Marcel Sabitzer,MID,RB Leipzig,20.7,5,3.4,+1.6,43,781,1067,73.2,22,67,32.8,615,746,82.4,144,254,56.7,4,16,80,34,2,Marcel Sabitzer,8,0,0,55,18,7,32.7,2.65,0.87,0.15,0.44,5.4,5.4,0.10,+2.6,+2.6
356,Nuri Şahin,MID,Werder Bremen,14.0,3,2.9,+0.1,28,590,775,76.1,13,31,41.9,426,483,88.2,151,261,57.9,2,49,59,7,0,Nuri Şahin,0,0,0,11,1,2,9.1,0.79,0.07,0.00,0.00,0.3,0.3,0.03,-0.3,-0.3
357,Roland Sallai,FWD,Freiburg,5.0,0,0.2,-0.2,3,89,126,70.6,1,10,10.0,82,100,82.0,6,16,37.5,0,0,4,3,0,Roland Sallai,0,0,0,13,3,0,23.1,2.59,0.60,0.00,0.00,0.8,0.8,0.06,-0.8,-0.8
358,Diadie Samassékou,MID,Hoffenheim,7.0,0,0.0,0.0,1,166,209,79.4,2,8,25.0,138,161,85.7,26,40,65.0,0,0,10,2,0,Diadie Samassékou,0,0,0,2,0,0,0.0,0.29,0.00,0.00,0,0.1,0.1,0.04,-0.1,-0.1
359,Renato Sanches,MID,Bayern Munich,0.1,0,0.0,0.0,0,7,8,87.5,0,0,0,7,7,100.0,0,1,0.0,0,0,0,0,0,Renato Sanches,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
360,Jadon Sancho,FWD,Dortmund,18.8,14,6.8,+7.2,49,971,1173,82.8,17,52,32.7,860,977,88.0,94,144,65.3,8,38,47,40,5,Jadon Sancho,13,0,0,39,23,0,59.0,2.07,1.22,0.33,0.57,6.0,6.0,0.15,+7.0,+7.0
361,Salif Sané,DEF,Schalke 04,7.5,1,0.3,+0.7,1,367,415,88.4,4,8,50.0,229,250,91.6,134,157,85.4,0,0,16,1,0,Salif Sané,2,0,0,7,3,0,42.9,0.93,0.40,0.29,0.67,0.5,0.5,0.08,+1.5,+1.5
362,Marcelo Saracchi,DEF,RB Leipzig,2.0,0,0.3,-0.3,4,91,127,71.7,0,2,0.0,75,89,84.3,16,36,44.4,0,0,6,3,1,Marcelo Saracchi,1,0,0,3,1,0,33.3,1.53,0.51,0.33,1.00,0.4,0.4,0.14,+0.6,+0.6
363,Josh Sargent,FWD,Werder Bremen,8.5,2,0.3,+1.7,4,147,198,74.2,6,18,33.3,127,159,79.9,14,21,66.7,0,0,5,3,1,Josh Sargent,2,0,0,15,7,0,46.7,1.77,0.83,0.13,0.29,2.2,2.2,0.15,-0.2,-0.2
364,Louis Schaub,MID,Köln,7.0,1,1.3,-0.3,11,220,281,78.3,8,21,38.1,185,213,86.9,27,47,57.4,1,18,17,2,0,Louis Schaub,1,0,0,9,5,0,55.6,1.29,0.72,0.11,0.20,0.6,0.6,0.07,+0.4,+0.4
365,Patrik Schick,FWD,RB Leipzig,8.1,2,1.6,+0.4,8,107,171,62.6,9,20,45.0,95,133,71.4,3,18,16.7,1,0,7,2,0,Patrik Schick,6,0,0,27,11,0,40.7,3.34,1.36,0.22,0.55,3.2,3.2,0.12,+2.8,+2.8
366,Julian Schieber,FWD,Augsburg,0.5,0,0.0,0.0,0,11,14,78.6,2,2,100.0,9,12,75.0,0,0,0,0,0,1,1,0,Julian Schieber,0,0,0,1,1,0,100.0,2.20,2.20,0.00,0.00,0.0,0.0,0.04,0.0,0.0
367,Kingsley Schindler,FWD,Köln,8.9,2,0.6,+1.4,9,133,221,60.2,5,19,26.3,102,152,67.1,26,50,52.0,1,0,8,8,2,Kingsley Schindler,0,0,0,13,2,0,15.4,1.46,0.22,0.00,0.00,0.9,0.9,0.07,-0.9,-0.9
368,Xaver Schlager,MID,Wolfsburg,9.6,2,1.9,+0.1,13,265,349,75.9,10,26,38.5,207,250,82.8,48,73,65.8,1,0,33,9,1,Xaver Schlager,1,0,0,17,6,0,35.3,1.76,0.62,0.06,0.17,0.9,0.9,0.05,+0.1,+0.1
369,Keven Schlotterbeck,DEF,Union Berlin,11.6,0,0.0,0.0,0,352,428,82.2,4,9,44.4,178,199,89.4,170,220,77.3,0,0,25,2,1,Keven Schlotterbeck,0,0,0,5,1,0,20.0,0.43,0.09,0.00,0.00,0.2,0.2,0.05,-0.2,-0.2
370,Nico Schlotterbeck,DEF,Freiburg,3.9,0,0.1,-0.1,2,139,175,79.4,0,5,0.0,96,106,90.6,43,64,67.2,0,0,8,0,0,Nico Schlotterbeck,0,0,0,3,1,0,33.3,0.77,0.26,0.00,0.00,0.1,0.1,0.05,-0.1,-0.1
371,Marcel Schmelzer,FWD,Dortmund,0.0,0,0.0,0.0,0,1,3,33.3,0,1,0.0,1,2,50.0,0,0,0,0,0,0,0,0,Marcel Schmelzer,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
372,Jonathan Schmid,DEF,Freiburg,21.9,1,2.2,-1.2,20,751,1019,73.7,11,38,28.9,590,700,84.3,150,281,53.4,1,18,45,11,4,Jonathan Schmid,4,0,0,30,13,8,43.3,1.37,0.59,0.13,0.31,2.5,2.5,0.09,+1.5,+1.5
373,Manuel Schmiedebach,MID,Union Berlin,1.6,0,0.0,0.0,0,32,43,74.4,1,1,100.0,25,31,80.6,6,11,54.5,0,0,7,0,0,Manuel Schmiedebach,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
374,Benno Schmitz,DEF,Köln,6.4,0,0.2,-0.2,5,234,333,70.3,2,15,13.3,158,193,81.9,74,125,59.2,0,0,38,7,2,Benno Schmitz,0,0,0,1,0,0,0.0,0.16,0.00,0.00,0,0.1,0.1,0.11,-0.1,-0.1
375,Sebastian Schonlau,DEF,Paderborn 07,17.0,0,0.0,0.0,1,921,1024,89.9,7,13,53.8,597,637,93.7,317,374,84.8,0,0,23,0,0,Sebastian Schonlau,2,0,0,8,4,0,50.0,0.47,0.24,0.25,0.50,0.7,0.7,0.09,+1.3,+1.3
376,Alessandro Schöpf,MID,Schalke 04,5.7,0,0.5,-0.5,2,151,192,78.6,7,14,50.0,136,160,85.0,8,18,44.4,0,0,9,2,1,Alessandro Schöpf,0,0,0,9,2,0,22.2,1.59,0.35,0.00,0.00,1.0,1.0,0.11,-1.0,-1.0
377,Markus Schubert,GK,Schalke 04,4.2,0,0.0,0.0,1,119,187,63.6,0,0,0,61,61,100.0,58,126,46.0,0,0,1,0,0,Markus Schubert,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
378,Nico Schulz,DEF,Dortmund,6.3,0,0.2,-0.2,3,371,433,85.7,3,14,21.4,325,360,90.3,43,59,72.9,0,0,21,4,1,Nico Schulz,1,0,0,6,1,0,16.7,0.96,0.16,0.17,1.00,0.4,0.4,0.07,+0.6,+0.6
379,Alexander Schwolow,GK,Freiburg,13.2,0,0.0,0.0,0,321,468,68.6,0,0,0,172,172,100.0,149,296,50.3,0,0,3,0,0,Alexander Schwolow,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
380,Davie Selke,FWD,Werder Bremen,2.8,0,0.1,-0.1,1,49,64,76.6,5,8,62.5,42,49,85.7,2,7,28.6,0,0,1,0,0,Davie Selke,0,0,0,6,2,0,33.3,2.17,0.72,0.00,0.00,0.7,0.7,0.12,-0.7,-0.7
381,Davie Selke,FWD,Hertha BSC,10.6,1,0.5,+0.5,5,141,235,60.0,11,19,57.9,121,192,63.0,9,24,37.5,0,0,7,4,0,Davie Selke,1,0,0,19,3,0,15.8,1.79,0.28,0.05,0.33,2.6,2.6,0.13,-1.6,-1.6
